station_id;shipment_id;data_received;datetime_received;dispatch_window;labeling_start_time;labeling_end_time;hora_received;status_entrega
5003;BR252672961334N;2025-04-01;2025-04-01 08:51:57.000;PM1;7000;1000;851;Fora da janela (mais de 2h)
5003;BR252672961334N;2025-04-01;2025-04-01 08:51:57.000;AM;2200;4000;851;Fora da janela (mais de 2h)
5003;BR251782176015L;2025-04-01;2025-04-01 08:19:54.000;PM1;7000;1000;819;Fora da janela (mais de 2h)
5003;BR251782176015L;2025-04-01;2025-04-01 08:19:54.000;AM;2200;4000;819;Fora da janela (mais de 2h)
5003;BR255625417073F;2025-04-01;2025-04-01 08:36:15.000;PM1;7000;1000;836;Fora da janela (mais de 2h)
5003;BR255625417073F;2025-04-01;2025-04-01 08:36:15.000;AM;2200;4000;836;Fora da janela (mais de 2h)
5003;BR256069962355W;2025-04-01;2025-04-01 09:27:18.000;PM1;7000;1000;927;Fora da janela (mais de 2h)
5003;BR256069962355W;2025-04-01;2025-04-01 09:27:18.000;AM;2200;4000;927;Fora da janela (mais de 2h)
5003;BR255611607094V;2025-04-01;2025-04-01 10:33:49.000;PM1;7000;1000;1033;Está fora depois da janela PM1
5003;BR255611607094V;2025-04-01;2025-04-01 10:33:49.000;AM;2200;4000;1033;Fora da janela (mais de 2h)
5003;BR254050357030X;2025-04-01;2025-04-01 07:50:35.000;PM1;7000;1000;750;Fora da janela (mais de 2h)
5003;BR254050357030X;2025-04-01;2025-04-01 07:50:35.000;AM;2200;4000;750;Fora da janela (mais de 2h)
5003;BR259412241070Q;2025-04-01;2025-04-01 10:19:08.000;PM1;7000;1000;1019;Está fora depois da janela PM1
5003;BR259412241070Q;2025-04-01;2025-04-01 10:19:08.000;AM;2200;4000;1019;Fora da janela (mais de 2h)
5003;BR2519352172470;2025-04-01;2025-04-01 10:12:19.000;PM1;7000;1000;1012;Está fora depois da janela PM1
5003;BR2519352172470;2025-04-01;2025-04-01 10:12:19.000;AM;2200;4000;1012;Fora da janela (mais de 2h)
5003;BR256364768428I;2025-04-01;2025-04-01 09:09:15.000;PM1;7000;1000;909;Fora da janela (mais de 2h)
5003;BR256364768428I;2025-04-01;2025-04-01 09:09:15.000;AM;2200;4000;909;Fora da janela (mais de 2h)
5003;BR250934497888Y;2025-04-01;2025-04-01 09:16:51.000;PM1;7000;1000;916;Fora da janela (mais de 2h)
5003;BR250934497888Y;2025-04-01;2025-04-01 09:16:51.000;AM;2200;4000;916;Fora da janela (mais de 2h)
5003;BR2544394900206;2025-04-01;2025-04-01 09:48:49.000;PM1;7000;1000;948;Fora da janela (mais de 2h)
5003;BR2544394900206;2025-04-01;2025-04-01 09:48:49.000;AM;2200;4000;948;Fora da janela (mais de 2h)
5003;BR250193377456W;2025-04-01;2025-04-01 11:59:00.000;PM1;7000;1000;1159;Está fora depois da janela PM1
5003;BR250193377456W;2025-04-01;2025-04-01 11:59:00.000;AM;2200;4000;1159;Fora da janela (mais de 2h)
5003;BR259160301804S;2025-04-01;2025-04-01 22:51:45.000;PM1;7000;1000;2251;Fora da janela (mais de 2h)
5003;BR259160301804S;2025-04-01;2025-04-01 22:51:45.000;AM;2200;4000;2251;Está dentro da janela AM
5003;BR256384795797O;2025-04-01;2025-04-01 08:21:30.000;PM1;7000;1000;821;Fora da janela (mais de 2h)
5003;BR256384795797O;2025-04-01;2025-04-01 08:21:30.000;AM;2200;4000;821;Fora da janela (mais de 2h)
5003;BR251808562919G;2025-04-01;2025-04-01 09:44:15.000;PM1;7000;1000;944;Fora da janela (mais de 2h)
5003;BR251808562919G;2025-04-01;2025-04-01 09:44:15.000;AM;2200;4000;944;Fora da janela (mais de 2h)
5003;BR258027509551E;2025-04-01;2025-04-01 22:43:06.000;PM1;7000;1000;2243;Fora da janela (mais de 2h)
5003;BR258027509551E;2025-04-01;2025-04-01 22:43:06.000;AM;2200;4000;2243;Está dentro da janela AM
5003;BR2575175174873;2025-04-01;2025-04-01 23:34:43.000;PM1;7000;1000;2334;Fora da janela (mais de 2h)
5003;BR2575175174873;2025-04-01;2025-04-01 23:34:43.000;AM;2200;4000;2334;Está dentro da janela AM
5003;BR255645234443L;2025-04-01;2025-04-01 09:01:14.000;PM1;7000;1000;901;Fora da janela (mais de 2h)
5003;BR255645234443L;2025-04-01;2025-04-01 09:01:14.000;AM;2200;4000;901;Fora da janela (mais de 2h)
5003;BR257915981429U;2025-04-01;2025-04-01 09:20:59.000;PM1;7000;1000;920;Fora da janela (mais de 2h)
5003;BR257915981429U;2025-04-01;2025-04-01 09:20:59.000;AM;2200;4000;920;Fora da janela (mais de 2h)
5003;BR251575401261Q;2025-04-01;2025-04-01 11:10:08.000;PM1;7000;1000;1110;Está fora depois da janela PM1
5003;BR251575401261Q;2025-04-01;2025-04-01 11:10:08.000;AM;2200;4000;1110;Fora da janela (mais de 2h)
5003;BR2531871586532;2025-04-01;2025-04-01 10:25:31.000;PM1;7000;1000;1025;Está fora depois da janela PM1
5003;BR2531871586532;2025-04-01;2025-04-01 10:25:31.000;AM;2200;4000;1025;Fora da janela (mais de 2h)
5003;BR258976937750S;2025-04-01;2025-04-01 09:44:53.000;PM1;7000;1000;944;Fora da janela (mais de 2h)
5003;BR258976937750S;2025-04-01;2025-04-01 09:44:53.000;AM;2200;4000;944;Fora da janela (mais de 2h)
5003;BR258134568382I;2025-04-01;2025-04-01 08:41:11.000;PM1;7000;1000;841;Fora da janela (mais de 2h)
5003;BR258134568382I;2025-04-01;2025-04-01 08:41:11.000;AM;2200;4000;841;Fora da janela (mais de 2h)
5003;BR257258279318E;2025-04-01;2025-04-01 23:20:40.000;PM1;7000;1000;2320;Fora da janela (mais de 2h)
5003;BR257258279318E;2025-04-01;2025-04-01 23:20:40.000;AM;2200;4000;2320;Está dentro da janela AM
5003;BR2519560164215;2025-04-01;2025-04-01 08:13:21.000;PM1;7000;1000;813;Fora da janela (mais de 2h)
5003;BR2519560164215;2025-04-01;2025-04-01 08:13:21.000;AM;2200;4000;813;Fora da janela (mais de 2h)
5003;BR255881502757Y;2025-04-01;2025-04-01 10:48:07.000;PM1;7000;1000;1048;Está fora depois da janela PM1
5003;BR255881502757Y;2025-04-01;2025-04-01 10:48:07.000;AM;2200;4000;1048;Fora da janela (mais de 2h)
5003;BR253211056694D;2025-04-01;2025-04-01 09:35:01.000;PM1;7000;1000;935;Fora da janela (mais de 2h)
5003;BR253211056694D;2025-04-01;2025-04-01 09:35:01.000;AM;2200;4000;935;Fora da janela (mais de 2h)
5003;BR253437686342J;2025-04-01;2025-04-01 09:35:00.000;PM1;7000;1000;935;Fora da janela (mais de 2h)
5003;BR253437686342J;2025-04-01;2025-04-01 09:35:00.000;AM;2200;4000;935;Fora da janela (mais de 2h)
5003;BR2524155398358;2025-04-01;2025-04-01 23:42:21.000;PM1;7000;1000;2342;Fora da janela (mais de 2h)
5003;BR2524155398358;2025-04-01;2025-04-01 23:42:21.000;AM;2200;4000;2342;Está dentro da janela AM
5003;BR2588119940632;2025-04-01;2025-04-01 23:31:54.000;PM1;7000;1000;2331;Fora da janela (mais de 2h)
5003;BR2588119940632;2025-04-01;2025-04-01 23:31:54.000;AM;2200;4000;2331;Está dentro da janela AM
5003;BR2503559219955;2025-04-01;2025-04-01 10:51:11.000;PM1;7000;1000;1051;Está fora depois da janela PM1
5003;BR2503559219955;2025-04-01;2025-04-01 10:51:11.000;AM;2200;4000;1051;Fora da janela (mais de 2h)
5003;BR2593184196494;2025-04-01;2025-04-01 10:38:14.000;PM1;7000;1000;1038;Está fora depois da janela PM1
5003;BR2593184196494;2025-04-01;2025-04-01 10:38:14.000;AM;2200;4000;1038;Fora da janela (mais de 2h)
5003;BR2533159521166;2025-04-01;2025-04-01 10:37:04.000;PM1;7000;1000;1037;Está fora depois da janela PM1
5003;BR2533159521166;2025-04-01;2025-04-01 10:37:04.000;AM;2200;4000;1037;Fora da janela (mais de 2h)
5003;BR2554618029279;2025-04-01;2025-04-01 23:48:14.000;PM1;7000;1000;2348;Fora da janela (mais de 2h)
5003;BR2554618029279;2025-04-01;2025-04-01 23:48:14.000;AM;2200;4000;2348;Está dentro da janela AM
5003;BR259618231064K;2025-04-01;2025-04-01 23:46:03.000;PM1;7000;1000;2346;Fora da janela (mais de 2h)
5003;BR259618231064K;2025-04-01;2025-04-01 23:46:03.000;AM;2200;4000;2346;Está dentro da janela AM
5003;BR257094718273X;2025-04-01;2025-04-01 07:53:56.000;PM1;7000;1000;753;Fora da janela (mais de 2h)
5003;BR257094718273X;2025-04-01;2025-04-01 07:53:56.000;AM;2200;4000;753;Fora da janela (mais de 2h)
5003;BR2591555572797;2025-04-01;2025-04-01 08:30:32.000;PM1;7000;1000;830;Fora da janela (mais de 2h)
5003;BR2591555572797;2025-04-01;2025-04-01 08:30:32.000;AM;2200;4000;830;Fora da janela (mais de 2h)
5003;BR252092302443I;2025-04-01;2025-04-01 10:18:03.000;PM1;7000;1000;1018;Está fora depois da janela PM1
5003;BR252092302443I;2025-04-01;2025-04-01 10:18:03.000;AM;2200;4000;1018;Fora da janela (mais de 2h)
5003;BR255190620754C;2025-04-01;2025-04-01 09:19:12.000;PM1;7000;1000;919;Fora da janela (mais de 2h)
5003;BR255190620754C;2025-04-01;2025-04-01 09:19:12.000;AM;2200;4000;919;Fora da janela (mais de 2h)
5003;BR254355783089W;2025-04-01;2025-04-01 23:13:43.000;PM1;7000;1000;2313;Fora da janela (mais de 2h)
5003;BR254355783089W;2025-04-01;2025-04-01 23:13:43.000;AM;2200;4000;2313;Está dentro da janela AM
5003;BR254054427351H;2025-04-01;2025-04-01 09:47:11.000;PM1;7000;1000;947;Fora da janela (mais de 2h)
5003;BR254054427351H;2025-04-01;2025-04-01 09:47:11.000;AM;2200;4000;947;Fora da janela (mais de 2h)
5003;BR259136395617M;2025-04-01;2025-04-01 07:43:01.000;PM1;7000;1000;743;Fora da janela (mais de 2h)
5003;BR259136395617M;2025-04-01;2025-04-01 07:43:01.000;AM;2200;4000;743;Fora da janela (mais de 2h)
5003;BR252956956194N;2025-04-01;2025-04-01 08:48:59.000;PM1;7000;1000;848;Fora da janela (mais de 2h)
5003;BR252956956194N;2025-04-01;2025-04-01 08:48:59.000;AM;2200;4000;848;Fora da janela (mais de 2h)
5003;BR257848247857O;2025-04-01;2025-04-01 08:36:40.000;PM1;7000;1000;836;Fora da janela (mais de 2h)
5003;BR257848247857O;2025-04-01;2025-04-01 08:36:40.000;AM;2200;4000;836;Fora da janela (mais de 2h)
5003;BR257933577204Z;2025-04-01;2025-04-01 09:15:06.000;PM1;7000;1000;915;Fora da janela (mais de 2h)
5003;BR257933577204Z;2025-04-01;2025-04-01 09:15:06.000;AM;2200;4000;915;Fora da janela (mais de 2h)
5003;BR251310103542U;2025-04-01;2025-04-01 07:47:51.000;PM1;7000;1000;747;Fora da janela (mais de 2h)
5003;BR251310103542U;2025-04-01;2025-04-01 07:47:51.000;AM;2200;4000;747;Fora da janela (mais de 2h)
5003;BR2505748904828;2025-04-01;2025-04-01 23:58:29.000;PM1;7000;1000;2358;Fora da janela (mais de 2h)
5003;BR2505748904828;2025-04-01;2025-04-01 23:58:29.000;AM;2200;4000;2358;Está dentro da janela AM
5003;BR252545640613Z;2025-04-01;2025-04-01 08:02:38.000;PM1;7000;1000;802;Fora da janela (mais de 2h)
5003;BR252545640613Z;2025-04-01;2025-04-01 08:02:38.000;AM;2200;4000;802;Fora da janela (mais de 2h)
5003;BR252955825838X;2025-04-01;2025-04-01 15:30:40.000;PM1;7000;1000;1530;Fora da janela (mais de 2h)
5003;BR252955825838X;2025-04-01;2025-04-01 15:30:40.000;AM;2200;4000;1530;Fora da janela (mais de 2h)
5003;BR252333468538K;2025-04-01;2025-04-01 22:53:58.000;PM1;7000;1000;2253;Fora da janela (mais de 2h)
5003;BR252333468538K;2025-04-01;2025-04-01 22:53:58.000;AM;2200;4000;2253;Está dentro da janela AM
5003;BR255442429260I;2025-04-01;2025-04-01 08:24:55.000;PM1;7000;1000;824;Fora da janela (mais de 2h)
5003;BR255442429260I;2025-04-01;2025-04-01 08:24:55.000;AM;2200;4000;824;Fora da janela (mais de 2h)
5003;BR2524736899600;2025-04-01;2025-04-01 08:18:13.000;PM1;7000;1000;818;Fora da janela (mais de 2h)
5003;BR2524736899600;2025-04-01;2025-04-01 08:18:13.000;AM;2200;4000;818;Fora da janela (mais de 2h)
5003;BR253684224157J;2025-04-01;2025-04-01 23:34:29.000;PM1;7000;1000;2334;Fora da janela (mais de 2h)
5003;BR253684224157J;2025-04-01;2025-04-01 23:34:29.000;AM;2200;4000;2334;Está dentro da janela AM
5003;BR251264541367K;2025-04-01;2025-04-01 23:11:55.000;PM1;7000;1000;2311;Fora da janela (mais de 2h)
5003;BR251264541367K;2025-04-01;2025-04-01 23:11:55.000;AM;2200;4000;2311;Está dentro da janela AM
5003;BR2558366135504;2025-04-01;2025-04-01 10:57:58.000;PM1;7000;1000;1057;Está fora depois da janela PM1
5003;BR2558366135504;2025-04-01;2025-04-01 10:57:58.000;AM;2200;4000;1057;Fora da janela (mais de 2h)
5003;BR252837058999P;2025-04-01;2025-04-01 10:27:01.000;PM1;7000;1000;1027;Está fora depois da janela PM1
5003;BR252837058999P;2025-04-01;2025-04-01 10:27:01.000;AM;2200;4000;1027;Fora da janela (mais de 2h)
5003;BR2511418805379;2025-04-01;2025-04-01 13:00:47.000;PM1;7000;1000;1300;Fora da janela (mais de 2h)
5003;BR2511418805379;2025-04-01;2025-04-01 13:00:47.000;AM;2200;4000;1300;Fora da janela (mais de 2h)
5003;BR2565490224965;2025-04-01;2025-04-01 09:13:24.000;PM1;7000;1000;913;Fora da janela (mais de 2h)
5003;BR2565490224965;2025-04-01;2025-04-01 09:13:24.000;AM;2200;4000;913;Fora da janela (mais de 2h)
5003;BR253567034255G;2025-04-01;2025-04-01 10:49:26.000;PM1;7000;1000;1049;Está fora depois da janela PM1
5003;BR253567034255G;2025-04-01;2025-04-01 10:49:26.000;AM;2200;4000;1049;Fora da janela (mais de 2h)
5003;BR259923216439X;2025-04-01;2025-04-01 08:17:55.000;PM1;7000;1000;817;Fora da janela (mais de 2h)
5003;BR259923216439X;2025-04-01;2025-04-01 08:17:55.000;AM;2200;4000;817;Fora da janela (mais de 2h)
5003;BR258890946613B;2025-04-01;2025-04-01 10:16:58.000;PM1;7000;1000;1016;Está fora depois da janela PM1
5003;BR258890946613B;2025-04-01;2025-04-01 10:16:58.000;AM;2200;4000;1016;Fora da janela (mais de 2h)
5003;BR251149219516L;2025-04-01;2025-04-01 23:33:21.000;PM1;7000;1000;2333;Fora da janela (mais de 2h)
5003;BR251149219516L;2025-04-01;2025-04-01 23:33:21.000;AM;2200;4000;2333;Está dentro da janela AM
5003;BR253952539962I;2025-04-01;2025-04-01 08:22:40.000;PM1;7000;1000;822;Fora da janela (mais de 2h)
5003;BR253952539962I;2025-04-01;2025-04-01 08:22:40.000;AM;2200;4000;822;Fora da janela (mais de 2h)
5003;BR259308466381N;2025-04-01;2025-04-01 23:57:17.000;PM1;7000;1000;2357;Fora da janela (mais de 2h)
5003;BR259308466381N;2025-04-01;2025-04-01 23:57:17.000;AM;2200;4000;2357;Está dentro da janela AM
5003;BR2557335335000;2025-04-01;2025-04-01 11:38:52.000;PM1;7000;1000;1138;Está fora depois da janela PM1
5003;BR2557335335000;2025-04-01;2025-04-01 11:38:52.000;AM;2200;4000;1138;Fora da janela (mais de 2h)
5003;BR2537753762802;2025-04-01;2025-04-01 08:26:30.000;PM1;7000;1000;826;Fora da janela (mais de 2h)
5003;BR2537753762802;2025-04-01;2025-04-01 08:26:30.000;AM;2200;4000;826;Fora da janela (mais de 2h)
5003;BR252451504913T;2025-04-01;2025-04-01 10:35:19.000;PM1;7000;1000;1035;Está fora depois da janela PM1
5003;BR252451504913T;2025-04-01;2025-04-01 10:35:19.000;AM;2200;4000;1035;Fora da janela (mais de 2h)
5003;BR250409133438Y;2025-04-01;2025-04-01 08:49:39.000;PM1;7000;1000;849;Fora da janela (mais de 2h)
5003;BR250409133438Y;2025-04-01;2025-04-01 08:49:39.000;AM;2200;4000;849;Fora da janela (mais de 2h)
5003;BR2595097107916;2025-04-01;2025-04-01 23:15:17.000;PM1;7000;1000;2315;Fora da janela (mais de 2h)
5003;BR2595097107916;2025-04-01;2025-04-01 23:15:17.000;AM;2200;4000;2315;Está dentro da janela AM
5003;BR255213771687O;2025-04-01;2025-04-01 23:01:14.000;PM1;7000;1000;2301;Fora da janela (mais de 2h)
5003;BR255213771687O;2025-04-01;2025-04-01 23:01:14.000;AM;2200;4000;2301;Está dentro da janela AM
5003;BR256357432095J;2025-04-01;2025-04-01 08:42:35.000;PM1;7000;1000;842;Fora da janela (mais de 2h)
5003;BR256357432095J;2025-04-01;2025-04-01 08:42:35.000;AM;2200;4000;842;Fora da janela (mais de 2h)
5003;BR2586619611070;2025-04-01;2025-04-01 07:50:51.000;PM1;7000;1000;750;Fora da janela (mais de 2h)
5003;BR2586619611070;2025-04-01;2025-04-01 07:50:51.000;AM;2200;4000;750;Fora da janela (mais de 2h)
5003;BR2555305632582;2025-04-01;2025-04-01 23:47:33.000;PM1;7000;1000;2347;Fora da janela (mais de 2h)
5003;BR2555305632582;2025-04-01;2025-04-01 23:47:33.000;AM;2200;4000;2347;Está dentro da janela AM
5003;BR257008735547U;2025-04-01;2025-04-01 11:05:55.000;PM1;7000;1000;1105;Está fora depois da janela PM1
5003;BR257008735547U;2025-04-01;2025-04-01 11:05:55.000;AM;2200;4000;1105;Fora da janela (mais de 2h)
5003;BR254733894048T;2025-04-01;2025-04-01 15:30:07.000;PM1;7000;1000;1530;Fora da janela (mais de 2h)
5003;BR254733894048T;2025-04-01;2025-04-01 15:30:07.000;AM;2200;4000;1530;Fora da janela (mais de 2h)
5003;BR255956910705D;2025-04-01;2025-04-01 09:32:13.000;PM1;7000;1000;932;Fora da janela (mais de 2h)
5003;BR255956910705D;2025-04-01;2025-04-01 09:32:13.000;AM;2200;4000;932;Fora da janela (mais de 2h)
5003;BR259729874865O;2025-04-01;2025-04-01 23:58:35.000;PM1;7000;1000;2358;Fora da janela (mais de 2h)
5003;BR259729874865O;2025-04-01;2025-04-01 23:58:35.000;AM;2200;4000;2358;Está dentro da janela AM
5003;BR254672503663O;2025-04-01;2025-04-01 11:54:09.000;PM1;7000;1000;1154;Está fora depois da janela PM1
5003;BR254672503663O;2025-04-01;2025-04-01 11:54:09.000;AM;2200;4000;1154;Fora da janela (mais de 2h)
5003;BR258418994136M;2025-04-01;2025-04-01 22:50:57.000;PM1;7000;1000;2250;Fora da janela (mais de 2h)
5003;BR258418994136M;2025-04-01;2025-04-01 22:50:57.000;AM;2200;4000;2250;Está dentro da janela AM
5003;BR2545482974017;2025-04-01;2025-04-01 09:07:59.000;PM1;7000;1000;907;Fora da janela (mais de 2h)
5003;BR2545482974017;2025-04-01;2025-04-01 09:07:59.000;AM;2200;4000;907;Fora da janela (mais de 2h)
5003;BR254160159295S;2025-04-01;2025-04-01 22:50:03.000;PM1;7000;1000;2250;Fora da janela (mais de 2h)
5003;BR254160159295S;2025-04-01;2025-04-01 22:50:03.000;AM;2200;4000;2250;Está dentro da janela AM
5003;BR2584224682992;2025-04-01;2025-04-01 23:41:45.000;PM1;7000;1000;2341;Fora da janela (mais de 2h)
5003;BR2584224682992;2025-04-01;2025-04-01 23:41:45.000;AM;2200;4000;2341;Está dentro da janela AM
5003;BR253093052252S;2025-04-01;2025-04-01 09:24:44.000;PM1;7000;1000;924;Fora da janela (mais de 2h)
5003;BR253093052252S;2025-04-01;2025-04-01 09:24:44.000;AM;2200;4000;924;Fora da janela (mais de 2h)
5003;BR254774136257P;2025-04-01;2025-04-01 09:04:07.000;PM1;7000;1000;904;Fora da janela (mais de 2h)
5003;BR254774136257P;2025-04-01;2025-04-01 09:04:07.000;AM;2200;4000;904;Fora da janela (mais de 2h)
5003;BR253248163598Q;2025-04-01;2025-04-01 09:44:33.000;PM1;7000;1000;944;Fora da janela (mais de 2h)
5003;BR253248163598Q;2025-04-01;2025-04-01 09:44:33.000;AM;2200;4000;944;Fora da janela (mais de 2h)
5003;BR259265840910H;2025-04-01;2025-04-01 09:49:41.000;PM1;7000;1000;949;Fora da janela (mais de 2h)
5003;BR259265840910H;2025-04-01;2025-04-01 09:49:41.000;AM;2200;4000;949;Fora da janela (mais de 2h)
5003;BR252808128475R;2025-04-01;2025-04-01 23:01:09.000;PM1;7000;1000;2301;Fora da janela (mais de 2h)
5003;BR252808128475R;2025-04-01;2025-04-01 23:01:09.000;AM;2200;4000;2301;Está dentro da janela AM
5003;BR2563988788476;2025-04-01;2025-04-01 09:14:44.000;PM1;7000;1000;914;Fora da janela (mais de 2h)
5003;BR2563988788476;2025-04-01;2025-04-01 09:14:44.000;AM;2200;4000;914;Fora da janela (mais de 2h)
5003;BR254780376291G;2025-04-01;2025-04-01 12:14:14.000;PM1;7000;1000;1214;Fora da janela (mais de 2h)
5003;BR254780376291G;2025-04-01;2025-04-01 12:14:14.000;AM;2200;4000;1214;Fora da janela (mais de 2h)
5003;BR259556117284K;2025-04-01;2025-04-01 23:52:48.000;PM1;7000;1000;2352;Fora da janela (mais de 2h)
5003;BR259556117284K;2025-04-01;2025-04-01 23:52:48.000;AM;2200;4000;2352;Está dentro da janela AM
5003;BR2550705323788;2025-04-01;2025-04-01 09:38:35.000;PM1;7000;1000;938;Fora da janela (mais de 2h)
5003;BR2550705323788;2025-04-01;2025-04-01 09:38:35.000;AM;2200;4000;938;Fora da janela (mais de 2h)
5003;BR2512672074607;2025-04-01;2025-04-01 23:35:48.000;PM1;7000;1000;2335;Fora da janela (mais de 2h)
5003;BR2512672074607;2025-04-01;2025-04-01 23:35:48.000;AM;2200;4000;2335;Está dentro da janela AM
5003;BR255615799518M;2025-04-01;2025-04-01 23:23:51.000;PM1;7000;1000;2323;Fora da janela (mais de 2h)
5003;BR255615799518M;2025-04-01;2025-04-01 23:23:51.000;AM;2200;4000;2323;Está dentro da janela AM
5003;BR250315022290U;2025-04-01;2025-04-01 22:53:19.000;PM1;7000;1000;2253;Fora da janela (mais de 2h)
5003;BR250315022290U;2025-04-01;2025-04-01 22:53:19.000;AM;2200;4000;2253;Está dentro da janela AM
5003;BR252508852892I;2025-04-01;2025-04-01 23:00:59.000;PM1;7000;1000;2300;Fora da janela (mais de 2h)
5003;BR252508852892I;2025-04-01;2025-04-01 23:00:59.000;AM;2200;4000;2300;Está dentro da janela AM
5003;BR2583405317225;2025-04-01;2025-04-01 23:58:40.000;PM1;7000;1000;2358;Fora da janela (mais de 2h)
5003;BR2583405317225;2025-04-01;2025-04-01 23:58:40.000;AM;2200;4000;2358;Está dentro da janela AM
5003;BR2508301645353;2025-04-01;2025-04-01 09:45:07.000;PM1;7000;1000;945;Fora da janela (mais de 2h)
5003;BR2508301645353;2025-04-01;2025-04-01 09:45:07.000;AM;2200;4000;945;Fora da janela (mais de 2h)
5003;BR259193601100L;2025-04-01;2025-04-01 11:36:54.000;PM1;7000;1000;1136;Está fora depois da janela PM1
5003;BR259193601100L;2025-04-01;2025-04-01 11:36:54.000;AM;2200;4000;1136;Fora da janela (mais de 2h)
5003;BR255242782992Q;2025-04-01;2025-04-01 08:24:49.000;PM1;7000;1000;824;Fora da janela (mais de 2h)
5003;BR255242782992Q;2025-04-01;2025-04-01 08:24:49.000;AM;2200;4000;824;Fora da janela (mais de 2h)
5003;BR257330820859B;2025-04-01;2025-04-01 23:06:13.000;PM1;7000;1000;2306;Fora da janela (mais de 2h)
5003;BR257330820859B;2025-04-01;2025-04-01 23:06:13.000;AM;2200;4000;2306;Está dentro da janela AM
5003;BR252595748001H;2025-04-01;2025-04-01 07:35:40.000;PM1;7000;1000;735;Fora da janela (mais de 2h)
5003;BR252595748001H;2025-04-01;2025-04-01 07:35:40.000;AM;2200;4000;735;Fora da janela (mais de 2h)
5003;BR250837028251B;2025-04-01;2025-04-01 09:50:52.000;PM1;7000;1000;950;Fora da janela (mais de 2h)
5003;BR250837028251B;2025-04-01;2025-04-01 09:50:52.000;AM;2200;4000;950;Fora da janela (mais de 2h)
5003;BR2522354541848;2025-04-01;2025-04-01 09:01:50.000;PM1;7000;1000;901;Fora da janela (mais de 2h)
5003;BR2522354541848;2025-04-01;2025-04-01 09:01:50.000;AM;2200;4000;901;Fora da janela (mais de 2h)
